"ActivityDT","ClinicalEvent","SourceHost","SourceDatabase","SourceTable"
"24/01/2006",1706,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/01/2007",1777,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/01/2008",1688,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/01/2011",2481,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/02/2003",1702,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/02/2004",1399,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/02/2005",1583,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/02/2006",1557,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/02/2008",187,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/02/2009",3096,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/02/2010",2722,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/02/2011",3846,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/03/2000",1150,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/03/2003",1497,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/03/2004",1223,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/03/2005",1627,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/03/2006",1251,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/03/2009",2489,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/03/2010",2901,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/03/2011",2399,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/04/2000",58,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/04/2001",1271,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/04/2002",915,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/04/2003",1554,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/04/2006",2111,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/04/2007",2498,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/04/2008",2001,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/04/2009",2204,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/04/2011",10,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/05/2000",891,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/05/2001",1256,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/05/2002",934,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/05/2004",1421,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/05/2005",1485,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/05/2006",1456,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/05/2007",2359,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/05/2008",189,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/05/2010",2982,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/05/2011",3923,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/06/2002",1444,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/06/2003",1322,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/06/2004",1370,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/06/2005",1140,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/06/2008",3136,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/06/2009",2277,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/06/2010",2898,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/06/2011",3331,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/07/2000",1494,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/07/2001",1020,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/07/2002",1438,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/07/2003",1097,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/07/2006",2079,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/07/2007",2502,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/07/2008",2024,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/07/2009",1904,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/08/2000",925,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/08/2001",1070,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/08/2004",1477,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/08/2005",1922,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/08/2006",1451,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/08/2007",1423,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/08/2009",2876,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/08/2010",3530,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/08/2011",2840,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/09/2001",1352,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/09/2002",1276,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/09/2003",1224,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/09/2005",26,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/09/2007",1957,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/09/2008",1939,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/09/2009",2351,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/09/2010",1858,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/10/2000",1220,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/10/2001",1245,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/10/2002",1007,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/10/2003",974,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/10/2005",1867,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/10/2006",1309,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/10/2007",1214,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/10/2008",2760,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/10/2009",48,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/10/2011",3174,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/11/2000",882,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/11/2003",1417,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/11/2004",1762,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/11/2005",1594,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/11/2006",1336,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/11/2008",2272,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/11/2009",3146,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/11/2010",3376,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/11/2011",2769,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/12/2001",1596,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/12/2002",1120,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/12/2003",1027,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/12/2004",752,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/12/2007",2289,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/12/2008",2222,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/12/2009",2738,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"24/12/2010",2082,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/01/2001",574,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/01/2002",1098,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/01/2006",1486,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/01/2007",1414,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/01/2008",2026,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/01/2009",89,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/01/2010",2102,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/01/2011",2971,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/02/2002",1592,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/02/2003",1520,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/02/2004",977,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/02/2005",1137,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/02/2008",2146,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/02/2009",1963,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/02/2010",2482,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/02/2011",3621,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/03/2002",1253,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/03/2003",1361,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/03/2004",1256,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/03/2006",119,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/03/2008",2802,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/03/2009",2205,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/03/2010",2607,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/03/2011",1934,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/04/2000",1731,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/04/2001",1223,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/04/2002",1208,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/04/2003",1156,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/04/2005",2154,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/04/2006",2258,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/04/2007",2190,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/04/2008",1915,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/04/2011",19,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/05/2000",53,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/05/2001",802,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/05/2002",94,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/05/2004",1138,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/05/2005",1908,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/05/2006",1969,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/05/2007",1605,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/05/2008",150,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/05/2010",3411,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/05/2011",3200,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/06/2001",1358,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/06/2002",1336,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/06/2003",1239,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/06/2004",998,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/06/2007",2095,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/06/2008",2051,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/06/2009",2249,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/06/2010",3047,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/07/2000",1366,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/07/2001",1258,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/07/2002",1107,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/07/2003",984,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/07/2005",1862,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/07/2006",2196,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/07/2007",1491,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/07/2008",2065,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/07/2011",3389,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/08/2000",956,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/08/2004",1214,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/08/2005",1251,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/08/2006",1922,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/08/2008",44,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/08/2009",2751,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/08/2010",2276,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/08/2011",2564,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/09/2000",1297,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/09/2001",1367,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/09/2002",1397,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/09/2003",1069,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/09/2006",2261,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/09/2007",2011,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/09/2008",2109,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/09/2009",2471,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/10/2000",1195,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/10/2001",1400,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/10/2002",955,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/10/2005",2181,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/10/2006",1608,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/10/2007",2235,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/10/2010",2788,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/10/2011",3768,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/11/2002",1542,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/11/2003",748,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/11/2004",1307,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/11/2005",1468,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/11/2008",2614,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/11/2009",2799,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/11/2010",2720,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"25/11/2011",3071,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/01/2001",1105,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/01/2004",1637,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/01/2006",879,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/01/2007",1473,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/01/2009",2622,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/01/2010",3559,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/01/2011",3051,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/02/2001",1550,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/02/2002",819,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/02/2003",1118,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/02/2004",978,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/02/2005",247,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/02/2007",1858,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/02/2008",2235,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/02/2009",1976,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/02/2010",2407,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/02/2011",1132,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/03/2001",1234,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/03/2002",1397,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/03/2003",1335,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/03/2004",927,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/03/2007",1775,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/03/2008",2760,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/03/2009",2134,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/03/2010",2215,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/04/2000",1408,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/04/2001",1098,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/04/2002",917,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/04/2004",1191,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/04/2005",1898,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/04/2006",2013,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/04/2007",2043,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/04/2010",2789,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/04/2011",3557,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/05/2000",2221,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/05/2004",1778,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/05/2005",1044,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/05/2006",1439,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/05/2008",132,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/05/2009",3076,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/05/2010",2458,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
"26/05/2011",2519,"oxnetdwp01.oxnet.nhs.uk","EPDS_PSS2","PATIENT_DIAGNOSIS"
